;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W];Net PV production to grid [Wh]
2023-07-24 13:00:00;10.624047602151256;421930.21232211124;0.0;0.0;-257723.15403558838;0.0;-179309.7931746113;0.0;50466.7058773278;0.0
2023-07-24 14:00:00;1.5958681722746868;426532.3991020414;0.0;0.0;-261069.70712153404;0.0;-181876.22936837774;0.0;50453.51476848071;0.0
2023-07-24 15:00:00;11.440714285594376;411879.7511571079;0.0;0.0;-244098.4522492282;0.0;-179891.18281227667;0.0;50462.30884104544;0.0
2023-07-24 16:00:00;11.286049734327792;419524.0921293022;0.0;0.0;-210463.71497929504;0.0;-182069.5598667437;0.0;50457.91180476307;0.0
2023-07-24 17:00:00;11.920668231870717;413750.8493012991;0.0;0.0;-171951.42059171892;0.0;-184835.00131456307;0.0;50457.91180476307;0.0
2023-07-24 18:00:00;0.0;383941.09954061743;0.0;0.0;-135380.54851197178;0.0;-189564.1703927772;0.0;4990.636180482987;0.0
2023-07-24 19:00:00;14.648589431030643;351300.8562244092;0.0;0.0;-84961.1506887463;0.0;-166064.6792335692;0.0;4981.842107918259;0.0
2023-07-24 20:00:00;11.928570135597525;329647.02853193425;0.0;0.0;-32429.82424375243;0.0;-129796.1204253611;0.0;4933.474708812257;0.0
2023-07-24 21:00:00;55.55169844922074;445991.33524062147;0.0;0.0;-1949.9479064661282;0.0;-473361.34319424536;373052.3000336781;4845.53398316498;0.0
2023-07-24 22:00:00;54.52852999142536;365905.83387302875;0.0;0.0;0.0;-22.95857276110064;-445695.1904137953;373052.3000336781;4273.919266457677;0.0
2023-07-24 23:00:00;54.52852999142536;380737.53885776445;0.0;0.0;0.0;-39116.508857002686;-398646.96565897967;373052.3000336781;2189.7240686172045;0.0
2023-07-25 00:00:00;65.53126326374428;414183.1217793961;0.0;0.0;0.0;-20683.06937933237;-555541.6096648369;448581.9245633163;2198.518141181932;0.0
2023-07-25 01:00:00;13.511929158581388;197348.52412020013;0.0;0.0;0.0;-58769.76235632959;0.0;65721.4676500488;2207.3122137466607;0.0
2023-07-25 02:00:00;54.52852999142536;335944.8518873199;0.0;0.0;0.0;-79388.63708257845;-265365.8709436769;373052.3000336781;2216.1062863113875;0.0
2023-07-25 03:00:00;27.595227886217874;227046.93455184787;0.0;0.0;0.0;-93913.69906619284;0.0;164295.1403006537;4207.963722222218;0.0
2023-07-25 04:00:00;25.927892251858694;224098.06784079398;0.0;0.0;0.0;-85687.76569094112;-3.9012310684502803e-10;158752.29406718657;4326.683701846043;0.0
2023-07-25 05:00:00;22.47030680091519;182180.8138080807;0.0;0.0;0.0;-50986.20321430766;0.0;125826.62736056294;4581.7118062231475;0.0
2023-07-25 06:00:00;11.027730096103852;162967.90221170493;0.0;0.0;0.0;0.0;0.0;65581.21523412006;50317.206643727426;0.0
2023-07-25 07:00:00;16.566053591176015;217577.07181054284;0.0;0.0;0.0;0.0;0.0;16776.235624252375;50396.353296809975;7063.530393731965
2023-07-25 08:00:00;12.162962977584707;236169.6847112434;0.0;0.0;0.0;0.0;-38018.33232351174;0.0;50422.73551450416;14519.54743384049
2023-07-25 09:00:00;1.5949823905744989;264725.2950593982;0.0;0.0;-44387.26080541551;0.0;-98315.48376396458;0.0;50444.72069591598;20738.569136179336
2023-07-25 10:00:00;11.965239655074223;317507.77858617785;0.0;0.0;-127454.43465036027;0.0;-126662.70112214325;0.0;50453.51476848071;18314.005798212263
2023-07-25 11:00:00;13.158354366118491;389357.74179603485;0.0;0.0;-184251.40076961607;0.0;-148422.71177934355;0.0;50449.11773219834;9172.574296207873
2023-07-25 12:00:00;1.5958681722746868;396841.16316011176;0.0;0.0;-223238.1858073937;0.0;-165992.50866506356;0.0;50453.51476848071;0.0
2023-07-25 13:00:00;11.013982381147832;417066.73020525964;0.0;0.0;-248178.3276342961;0.0;-177114.31221579353;0.0;50466.7058773278;0.0
2023-07-25 14:00:00;1.5958681722746868;426097.87326903024;0.0;0.0;-255691.17566258047;0.0;-184196.7159004105;0.0;50453.51476848071;0.0
2023-07-25 15:00:00;11.696495733168875;417941.6977272685;0.0;0.0;-244303.32929960595;0.0;-189017.16705693727;0.0;50462.30884104544;0.0
2023-07-25 16:00:00;11.341730448863792;422993.773608907;0.0;0.0;-212550.97075990128;0.0;-184715.401171848;0.0;50457.91180476307;0.0
2023-07-25 17:00:00;11.8985538904028;408500.5578437968;0.0;0.0;-168882.2525477126;0.0;-176584.29016756226;0.0;50457.91180476307;0.0
2023-07-25 18:00:00;0.0;361326.5739231467;0.0;0.0;-117604.38639361982;0.0;-163809.22161743208;0.0;4990.636180482987;0.0
2023-07-25 19:00:00;14.538739211798127;331145.693405301;0.0;0.0;-65638.54889705068;0.0;-146569.41218445814;0.0;4981.842107918259;0.0
2023-07-25 20:00:00;7.18787679427321;290896.7055805593;0.0;0.0;-19134.216438376287;0.0;-118211.53110523865;0.0;4933.474708812257;0.0
2023-07-25 21:00:00;5.763861799119692;254602.44361852366;0.0;0.0;-1905.8364109777176;0.0;-54762.68035909887;0.0;4845.53398316498;0.0
2023-07-25 22:00:00;54.52852999142536;364500.8288566661;0.0;0.0;0.0;0.0;-442254.81059576693;373052.3000336781;4273.919266457677;0.0
2023-07-25 23:00:00;54.52852999142536;393375.39355800033;0.0;0.0;0.0;-28171.645498504782;-445695.1904137953;373052.3000336781;2189.7240686172045;0.0
2023-07-26 00:00:00;65.53126326374428;486008.39627136494;0.0;0.0;0.0;-37358.15091108318;-664907.8317968157;448581.9245633163;2198.518141181932;0.0
2023-07-26 01:00:00;54.52852999142536;423558.4055844442;0.0;0.0;0.0;-77025.8843267271;-444139.18295999535;373052.3000336781;2207.3122137466607;0.0
2023-07-26 02:00:00;54.52852999142536;419480.277921794;0.0;0.0;0.0;-80512.32531219209;-428155.207302385;373052.3000336781;2216.1062863113875;0.0
2023-07-26 03:00:00;55.45611325641548;399245.52212834684;0.0;0.0;0.0;-76315.6432367501;-398103.51961599814;373052.3000336781;4207.963722222218;0.0
2023-07-26 04:00:00;54.52852999142536;383155.7785088296;0.0;0.0;0.0;-81566.77691316465;-342518.0354604882;373052.3000336781;4326.683701846043;0.0
2023-07-26 05:00:00;55.46522843964843;349347.097205338;0.0;0.0;0.0;-79105.07998562873;-293020.11061496363;373052.3000336781;4581.7118062231475;0.0
2023-07-26 06:00:00;56.11066854734714;354134.7502886203;0.0;0.0;0.0;-69499.5933620935;-216544.36857548665;373052.3000336781;50317.206643727426;0.0
2023-07-26 07:00:00;32.90934421382671;264717.9281378583;0.0;0.0;0.0;-20942.150986025765;0.0;104057.0311462005;50396.353296809975;0.0
2023-07-26 08:00:00;16.98367614834479;244974.62327570154;0.0;0.0;0.0;0.0;0.0;0.0;50422.73551450416;24614.64402101482
2023-07-26 09:00:00;1.5949823905744989;275976.9686770601;0.0;0.0;-40607.37548425567;0.0;-120597.87613100781;0.0;50444.72069591598;17222.93895569788
2023-07-26 10:00:00;11.748331559183269;339495.306588966;0.0;0.0;-143910.61365697678;0.0;-150811.86867025768;0.0;50453.51476848071;14437.698136383533
2023-07-26 11:00:00;13.049936936163775;403753.5708731245;0.0;0.0;-198906.09209106243;0.0;-159726.10884999647;0.0;50449.11773219834;8303.780470002897
2023-07-26 12:00:00;1.5958681722746868;393457.43569463084;0.0;0.0;-224181.49154005316;0.0;-158096.60180705393;0.0;50453.51476848071;4415.904339355394
2023-07-26 13:00:00;10.933788454882908;409762.29439122695;0.0;0.0;-243868.2588307688;0.0;-167104.14354458073;0.0;50466.7058773278;0.0
2023-07-26 14:00:00;1.5958681722746868;417588.16407556925;0.0;0.0;-249158.88950243138;0.0;-174130.70644280416;0.0;50453.51476848071;0.0
2023-07-26 15:00:00;11.631653563102882;410249.11520864646;0.0;0.0;-237210.2821184647;0.0;-181079.67927677068;0.0;50462.30884104544;0.0
2023-07-26 16:00:00;11.324292627970495;420017.6384634387;0.0;0.0;-207788.65383383143;0.0;-183362.94928052078;0.0;50457.91180476307;0.0
2023-07-26 17:00:00;11.904054766902396;413455.7854915872;0.0;0.0;-170228.11571282835;0.0;-184020.8536075282;0.0;50457.91180476307;0.0
2023-07-26 18:00:00;4.740693341324316;403594.73477331735;0.0;0.0;-128922.49885524806;0.0;-182234.798551507;0.0;4990.636180482987;0.0
2023-07-26 19:00:00;69.11638854353075;552885.4294446982;0.0;0.0;-77912.60488037523;0.0;-547333.8447189411;373052.3000336781;4981.842107918259;0.0
2023-07-26 20:00:00;61.71640678569857;586517.783992329;0.0;0.0;-24855.16010028495;0.0;-673976.6622950966;373052.3000336781;4933.474708812257;0.0
2023-07-26 21:00:00;55.55169844922074;571524.28529672;0.0;0.0;-1194.7654192028276;-9475.82782566056;-699565.641940922;373052.3000336781;4845.53398316498;0.0
2023-07-26 22:00:00;54.52852999142536;554209.5816801591;0.0;0.0;0.0;-65551.77522055431;-674390.8446791722;373052.3000336781;4273.919266457677;0.0
2023-07-26 23:00:00;54.52852999142536;565190.4971519265;0.0;0.0;0.0;-101764.69752148747;-628178.1612665347;373052.3000336781;2189.7240686172045;0.0
2023-07-27 00:00:00;65.53126326374428;600643.23564866;0.0;0.0;0.0;-87819.62812850135;-780562.1468113132;448581.9245633163;2198.518141181932;0.0
2023-07-27 01:00:00;54.52852999142536;504368.5216868763;0.0;0.0;0.0;-128237.07677363246;-491085.04861378856;373052.3000336781;2207.3122137466607;0.0
2023-07-27 02:00:00;54.52852999142536;483118.4465924016;0.0;0.0;0.0;-138118.15769032497;-429970.4131904538;373052.3000336781;2216.1062863113875;0.0
2023-07-27 03:00:00;55.45611325641548;456418.1251120884;0.0;0.0;0.0;-144404.48710774005;-365581.3359135344;373052.3000336781;4207.963722222218;0.0
2023-07-27 04:00:00;54.52852999142536;462360.6569922003;0.0;0.0;0.0;-145408.62343966682;-362831.764377201;373052.3000336781;4326.683701846043;0.0
2023-07-27 05:00:00;55.46522843964843;456594.70648128167;0.0;0.0;0.0;-132597.87288184685;-389967.7234414294;373052.3000336781;4581.7118062231475;0.0
2023-07-27 06:00:00;56.11066854734714;508095.3073903862;0.0;0.0;0.0;-104993.45366669596;-445437.4051673881;373052.3000336781;50317.206643727426;0.0
2023-07-27 07:00:00;68.88795554682092;483004.139263029;0.0;0.0;0.0;-37302.801007476795;-427781.45979585685;373052.3000336781;50396.353296809975;0.0
2023-07-27 08:00:00;16.983996494280447;265707.00290420244;0.0;0.0;0.0;0.0;-42234.83985178288;0.0;50422.73551450416;22686.249045764915
2023-07-27 09:00:00;1.5949823905744989;286801.5697774549;0.0;0.0;-50516.73591567423;0.0;-133035.22549092615;0.0;50444.72069591598;14361.694463668326
2023-07-27 10:00:00;11.602345456933984;352852.94222005457;0.0;0.0;-158191.06614780508;0.0;-165320.68658234438;0.0;50453.51476848071;12651.821263272761
2023-07-27 11:00:00;12.927799029910188;422508.3894894903;0.0;0.0;-218680.37747323886;0.0;-178659.6974405137;0.0;50449.11773219834;5384.472142964978
2023-07-27 12:00:00;1.5958681722746868;415341.2815648271;0.0;0.0;-247090.23447939064;0.0;-179521.43121793072;0.0;50453.51476848071;2320.453391363183
2023-07-27 13:00:00;10.676467427679189;430065.1396039303;0.0;0.0;-265430.56669578166;0.0;-186509.1895756325;0.0;50466.7058773278;0.0
2023-07-27 14:00:00;1.5958681722746868;436551.72440182394;0.0;0.0;-269788.8277156511;0.0;-191538.72501390037;0.0;50453.51476848071;0.0
2023-07-27 15:00:00;11.463480831971514;426595.78500567167;0.0;0.0;-256839.556376059;0.0;-194299.91882193438;0.0;50462.30884104544;0.0
2023-07-27 16:00:00;16.049935763116707;453142.7282010161;0.0;0.0;-218888.1317055312;0.0;-187948.24079525884;0.0;50457.91180476307;0.0
2023-07-27 17:00:00;16.67634332009146;439152.17396319564;0.0;0.0;-170010.17097910203;0.0;-177783.4746676606;0.0;50457.91180476307;0.0
2023-07-27 18:00:00;54.52852999142536;564659.3554723905;0.0;0.0;-113891.83846795182;0.0;-547383.6514042049;373052.3000336781;4990.636180482987;0.0
2023-07-27 19:00:00;69.18132752957825;584986.9247014218;0.0;0.0;-64144.20226982435;0.0;-628187.1671164621;373052.3000336781;4981.842107918259;0.0
2023-07-27 20:00:00;61.71640678569857;614635.6003452202;0.0;0.0;-25648.42204343727;0.0;-728494.1951767545;373052.3000336781;4933.474708812257;0.0
2023-07-27 21:00:00;55.55169844922074;637971.4209179936;0.0;0.0;-8917.535036460991;-9442.157332502287;-815329.1669038374;373052.3000336781;4845.53398316498;0.0
2023-07-27 22:00:00;54.52852999142536;592824.1679696422;0.0;0.0;-342.1405550426862;-34159.29672958254;-811564.8002860908;373052.3000336781;4273.919266457677;0.0
2023-07-27 23:00:00;54.52852999142536;597549.1616368787;0.0;0.0;0.0;-72818.60504224744;-747718.7202191704;373052.3000336781;2189.7240686172045;0.0
2023-07-28 00:00:00;55.4510235547662;559240.4682460725;0.0;0.0;0.0;-107209.29356237591;-663058.0957478804;373052.3000336781;2198.518141181932;0.0
2023-07-28 01:00:00;54.52852999142536;518125.1123318472;0.0;0.0;0.0;-112562.29249707035;-576370.375694091;373052.3000336781;2207.3122137466607;0.0
2023-07-28 02:00:00;54.52852999142536;460691.10776385106;0.0;0.0;0.0;-108062.56142238517;-476649.05465935805;373052.3000336781;2216.1062863113875;0.0
2023-07-28 03:00:00;55.45611325641548;384498.4076011755;0.0;0.0;0.0;-93166.9500442159;-361700.7278083072;373052.3000336781;4207.963722222218;0.0
2023-07-28 04:00:00;54.52852999142536;414613.24603010656;0.0;0.0;0.0;-101566.02358365437;-389443.0364838443;373052.3000336781;4326.683701846043;0.0
2023-07-28 05:00:00;55.46522843964843;451313.2380458299;0.0;0.0;0.0;-106948.75802810947;-460071.43922114116;373052.3000336781;4581.7118062231475;0.0
2023-07-28 06:00:00;56.11066854734714;583383.0492566098;0.0;0.0;0.0;-109890.8242971675;-612117.6408080354;373052.3000336781;50317.206643727426;0.0
2023-07-28 07:00:00;56.11864058264883;607619.7613753455;0.0;0.0;0.0;-83491.45415847778;-695956.5528140349;373052.3000336781;50396.353296809975;0.0
2023-07-28 08:00:00;64.9698617273514;636894.476341817;0.0;0.0;0.0;-46092.56335518247;-769368.1221160407;373052.3000336781;50422.73551450416;0.0
2023-07-28 09:00:00;56.12351238199986;626343.9239861275;0.0;0.0;-1828.9302363464085;-9871.860643429338;-836001.8962706605;373052.3000336781;50444.72069591598;0.0
2023-07-28 10:00:00;67.4723765520929;620923.8287612332;0.0;0.0;-31538.5720197506;-10509.865485977898;-802354.6177593068;373052.3000336781;50453.51476848071;0.0
2023-07-28 11:00:00;56.123955272849955;591083.9920852527;0.0;0.0;-88109.6737210317;-4456.677029138624;-699177.740676841;373052.3000336781;50449.11773219834;0.0
2023-07-28 12:00:00;70.7678648880611;538326.8106786362;0.0;0.0;-119460.60980199534;0.0;-525163.4854459905;373052.3000336781;50453.51476848071;0.0
2023-07-28 13:00:00;18.585547777653606;362526.077460233;0.0;0.0;-138457.7617314196;0.0;-135153.18647278263;0.0;50466.7058773278;0.0
2023-07-28 14:00:00;65.72834328391038;544032.959152543;0.0;0.0;-144300.67252485902;0.0;-523120.142468342;373052.3000336781;50453.51476848071;0.0
2023-07-28 15:00:00;65.96256366118146;572948.3966126447;0.0;0.0;-135024.2200721442;0.0;-594907.4985137319;373052.3000336781;50462.30884104544;0.0
2023-07-28 16:00:00;66.27834926138664;613142.4291532454;0.0;0.0;-115274.51824802191;0.0;-684998.2187416108;373052.3000336781;50457.91180476307;0.0
2023-07-28 17:00:00;66.65570556518449;703567.5545507269;0.0;0.0;-87308.00249763721;-9200.830171742113;-852361.2870559645;373052.3000336781;50457.91180476307;0.0
2023-07-28 18:00:00;65.19432605353467;788871.2044885801;0.0;0.0;-51698.32519775869;-21512.96858539408;-1018379.0986292071;373052.3000336781;4990.636180482987;0.0
2023-07-28 19:00:00;57.873085163670936;760781.1897109983;0.0;0.0;-14471.533503828075;-23104.726842313517;-1024754.897461564;373052.3000336781;4981.842107918259;0.0
2023-07-28 20:00:00;66.41197159954527;743676.1602013597;0.0;0.0;-1927.6187527612346;-49412.96584606811;-954005.4230289117;373052.3000336781;4933.474708812257;0.0
2023-07-28 21:00:00;62.734815708848075;699433.9807720785;0.0;0.0;0.0;-78204.93037970451;-815141.2697765799;373052.3000336781;4845.53398316498;0.0
2023-07-28 22:00:00;54.52852999142536;623635.5937579751;0.0;0.0;0.0;-96040.60183712181;-792910.6217513343;373052.3000336781;4273.919266457677;0.0
2023-07-28 23:00:00;54.52852999142536;651472.5915062865;0.0;0.0;0.0;-108853.99885728002;-823480.638956489;373052.3000336781;2189.7240686172045;0.0
2023-07-29 00:00:00;55.4510235547662;678639.3199792611;0.0;0.0;0.0;-123184.6553521292;-890469.0673584675;373052.3000336781;2198.518141181932;0.0
2023-07-29 01:00:00;54.52852999142536;659548.3447510831;0.0;0.0;0.0;-133132.40241607174;-832631.3331524394;373052.3000336781;2207.3122137466607;0.0
2023-07-29 02:00:00;54.52852999142536;635101.9392639077;0.0;0.0;0.0;-146387.0934237096;-757677.243704767;373052.3000336781;2216.1062863113875;0.0
2023-07-29 03:00:00;55.45611325641548;581533.3807906682;0.0;0.0;0.0;-161552.57616560336;-621707.7463918747;373052.3000336781;4207.963722222218;0.0
2023-07-29 04:00:00;54.52852999142536;573897.9425711327;0.0;0.0;0.0;-162806.10664139473;-606089.94277221;373052.3000336781;4326.683701846043;0.0
2023-07-29 05:00:00;55.46522843964843;537842.5961428187;0.0;0.0;0.0;-145244.66192568868;-559841.9170600554;373052.3000336781;4581.7118062231475;0.0
2023-07-29 06:00:00;56.11066854734714;519219.37283188547;0.0;0.0;0.0;-106275.27781101332;-534258.8492948974;373052.3000336781;50317.206643727426;0.0
2023-07-29 07:00:00;68.00401101058662;527591.7355049727;0.0;0.0;0.0;-60024.59949979404;-588632.4982044168;373052.3000336781;50396.353296809975;0.0
2023-07-29 08:00:00;56.12129792774939;527692.7424637866;0.0;0.0;0.0;-5123.563666324648;-696393.9098831078;373052.3000336781;50422.73551450416;0.0
2023-07-29 09:00:00;67.48023780043232;589366.8643663358;0.0;0.0;-18079.303954188843;-3712.72596066237;-799860.5233525261;373052.3000336781;50444.72069591598;0.0
2023-07-29 10:00:00;56.12439816370005;653363.2177133572;0.0;0.0;-113058.53583696744;-9570.844109785103;-817842.7044827056;373052.3000336781;50453.51476848071;0.0
2023-07-29 11:00:00;70.767421997211;699001.4509198919;0.0;0.0;-165573.03848477948;-8142.210685193062;-807276.7133474726;373052.3000336781;50449.11773219834;0.0
2023-07-29 12:00:00;67.38776114258074;710755.1882133088;0.0;0.0;-197082.83646020375;-8261.047850951636;-816129.2297095617;373052.3000336781;50453.51476848071;0.0
2023-07-29 13:00:00;65.2295903729086;710917.966652777;0.0;0.0;-209120.55656524812;-7607.725637735135;-803046.3724191557;373052.3000336781;50466.7058773278;0.0
2023-07-29 14:00:00;65.42116458662262;713997.8565211786;0.0;0.0;-201156.60036343412;-8647.210518078984;-812041.919893666;373052.3000336781;50453.51476848071;0.0
2023-07-29 15:00:00;65.73284134934218;697912.5650562622;0.0;0.0;-171659.0261853006;-9321.10002373061;-808150.0445320716;373052.3000336781;50462.30884104544;0.0
2023-07-29 16:00:00;66.1218701385307;667974.1056933113;0.0;0.0;-126585.90827728253;-9732.186531273528;-794668.2498829497;373052.3000336781;50457.91180476307;0.0
2023-07-29 17:00:00;66.56958079401672;651830.8024066992;0.0;0.0;-72704.2026856074;-12402.155236214085;-810133.0107709361;373052.3000336781;50457.91180476307;0.0
2023-07-29 18:00:00;54.52852999142536;599605.1055756505;0.0;0.0;-17933.220163227816;-13834.636200582674;-784866.8467600611;373052.3000336781;4990.636180482987;0.0
2023-07-29 19:00:00;69.13735783752055;611754.7016983768;0.0;0.0;-1407.1220741142897;-44577.868052395796;-761840.9170932996;373052.3000336781;4981.842107918259;0.0
2023-07-29 20:00:00;61.71640678569857;653334.4036489736;0.0;0.0;0.0;-91834.8515604966;-751473.6918569338;373052.3000336781;4933.474708812257;0.0
2023-07-29 21:00:00;55.55169844922074;656633.3330727986;0.0;0.0;0.0;-118220.00868172663;-754629.1894801636;373052.3000336781;4845.53398316498;0.0
2023-07-29 22:00:00;54.52852999142536;595882.0546089713;0.0;0.0;0.0;-131452.12021187818;-709423.0730204281;373052.3000336781;4273.919266457677;0.0
2023-07-29 23:00:00;54.52852999142536;577097.8342179576;0.0;0.0;0.0;-139118.417211554;-659524.3088409672;373052.3000336781;2189.7240686172045;0.0
2023-07-30 00:00:00;65.53126326374428;642999.6926124918;0.0;0.0;0.0;-109249.47210698167;-818135.420094887;448581.9245633163;2198.518141181932;0.0
2023-07-30 01:00:00;54.52852999142536;530051.6523057475;0.0;0.0;0.0;-139743.0037928262;-515396.81700433895;373052.3000336781;2207.3122137466607;0.0
2023-07-30 02:00:00;54.52852999142536;463243.9829358527;0.0;0.0;0.0;-138582.88456181344;-389967.7234414294;373052.3000336781;2216.1062863113875;0.0
2023-07-30 03:00:00;55.45611325641548;383502.3263613082;0.0;0.0;0.0;-132176.39035166442;-249490.7841060269;373052.3000336781;4207.963722222218;0.0
2023-07-30 04:00:00;54.52852999142536;380363.51448810135;0.0;0.0;0.0;-132714.78170412275;-230172.6909598536;373052.3000336781;4326.683701846043;0.0
2023-07-30 05:00:00;55.46522843964843;392178.4663489545;0.0;0.0;0.0;-126385.26735323075;-277929.37748128147;373052.3000336781;4581.7118062231475;0.0
2023-07-30 06:00:00;56.11066854734714;460230.3112737699;0.0;0.0;0.0;-102393.90465551778;-358754.8411067085;373052.3000336781;50317.206643727426;0.0
2023-07-30 07:00:00;68.74873745280487;515222.31874333386;0.0;0.0;0.0;-53711.64057528972;-460067.05858721834;373052.3000336781;50396.353296809975;0.0
2023-07-30 08:00:00;66.79268851661406;502348.6598642528;0.0;0.0;0.0;0.0;-544046.5574878092;373052.3000336781;50422.73551450416;0.0
2023-07-30 09:00:00;56.12351238199986;515699.40341619105;0.0;0.0;-29924.769828151082;0.0;-588068.3793685413;373052.3000336781;50444.72069591598;0.0
2023-07-30 10:00:00;66.53181750099677;585422.527209762;0.0;0.0;-140272.42403945627;0.0;-624911.4225877;373052.3000336781;50453.51476848071;0.0
2023-07-30 11:00:00;67.71535838343581;674345.7773892198;0.0;0.0;-201090.0433862374;0.0;-678748.4316643045;373052.3000336781;50449.11773219834;0.0
2023-07-30 12:00:00;56.12439816370005;724764.1529957969;0.0;0.0;-236372.8688560221;-1335.2679687414943;-783492.4950652872;373052.3000336781;50453.51476848071;0.0
2023-07-30 13:00:00;65.6920215459395;732156.3611593116;0.0;0.0;-259226.56456250005;-2917.584146324053;-767351.8304349459;373052.3000336781;50466.7058773278;0.0
2023-07-30 14:00:00;56.12439816370005;718520.9854244664;0.0;0.0;-265090.91669553716;-661.0251243827687;-736510.4959971969;373052.3000336781;50453.51476848071;0.0
2023-07-30 15:00:00;66.38920953701323;660660.5632886601;0.0;0.0;-253233.4123752856;0.0;-644286.5408671938;373052.3000336781;50462.30884104544;0.0
2023-07-30 16:00:00;65.92968338825243;646558.1493780962;0.0;0.0;-224348.96230169575;0.0;-597718.0018801237;373052.3000336781;50457.91180476307;0.0
2023-07-30 17:00:00;16.67197042060909;450341.4163307197;0.0;0.0;-183996.64949905488;0.0;-189410.81313953965;0.0;50457.91180476307;0.0
2023-07-30 18:00:00;4.740693341324316;404933.3708431069;0.0;0.0;-137423.16418697318;0.0;-180860.50086313958;0.0;4990.636180482987;0.0
2023-07-30 19:00:00;69.10182061542707;560099.6759843617;0.0;0.0;-87861.68703380162;0.0;-556814.948922375;373052.3000336781;4981.842107918259;0.0
2023-07-30 20:00:00;61.71640678569857;615628.1487752756;0.0;0.0;-44788.04770725958;0.0;-713110.5569898725;373052.3000336781;4933.474708812257;0.0
2023-07-30 21:00:00;55.55169844922074;698925.2285478115;0.0;0.0;-12412.725285065811;-14276.188690873461;-922254.9390576712;373052.3000336781;4845.53398316498;0.0
2023-07-30 22:00:00;54.52852999142536;657622.9712845896;0.0;0.0;-1051.658062230752;-42928.65963080546;-917686.2761388057;373052.3000336781;4273.919266457677;0.0
2023-07-30 23:00:00;54.52852999142536;645910.0549098328;0.0;0.0;0.0;-81725.77038868229;-822118.5836884575;373052.3000336781;2189.7240686172045;0.0
2023-07-31 00:00:00;65.53126326374428;638852.2685458157;0.0;0.0;0.0;-70874.0244758589;-886995.8505731734;448581.9245633163;2198.518141181932;0.0
2023-07-31 01:00:00;54.52852999142536;535867.2938697999;0.0;0.0;0.0;-113151.489350443;-581240.4405760664;373052.3000336781;2207.3122137466607;0.0
2023-07-31 02:00:00;54.52852999142536;487981.27698703343;0.0;0.0;0.0;-118489.9685469817;-478990.81389572244;373052.3000336781;2216.1062863113875;0.0
2023-07-31 03:00:00;55.45611325641548;457884.2849674318;0.0;0.0;0.0;-122995.82680811055;-412144.3390769985;373052.3000336781;4207.963722222218;0.0
2023-07-31 04:00:00;54.52852999142536;440537.75428905984;0.0;0.0;0.0;-120972.04565070689;-370912.3076519198;373052.3000336781;4326.683701846043;0.0
2023-07-31 05:00:00;55.46522843964843;418986.31504241924;0.0;0.0;0.0;-105629.459825401;-373272.6605623147;373052.3000336781;4581.7118062231475;0.0
2023-07-31 06:00:00;56.11066854734714;426539.4484013772;0.0;0.0;0.0;-68812.69532093142;-361700.7278083072;373052.3000336781;50317.206643727426;0.0
2023-07-31 07:00:00;68.82335787664005;470145.4056023937;0.0;0.0;0.0;-19420.08508032873;-437854.4358110806;373052.3000336781;50396.353296809975;0.0
2023-07-31 08:00:00;66.76707251352559;487044.92233614036;0.0;0.0;0.0;0.0;-511896.6231919676;373052.3000336781;50422.73551450416;0.0
2023-07-31 09:00:00;56.12351238199986;535007.6952681369;0.0;0.0;-57343.98656509323;0.0;-593107.9206067185;373052.3000336781;50444.72069591598;0.0
2023-07-31 10:00:00;66.31601257237557;605466.932173244;0.0;0.0;-153897.45041611887;0.0;-645270.4943596614;373052.3000336781;50453.51476848071;0.0
2023-07-31 11:00:00;67.5507412441586;693637.1440380062;0.0;0.0;-216475.9761825633;0.0;-692311.2597390272;373052.3000336781;50449.11773219834;0.0
2023-07-31 12:00:00;56.12439816370005;731134.3185985726;0.0;0.0;-255230.23272798827;-605.0311462639316;-768234.8023068097;373052.3000336781;50453.51476848071;0.0
2023-07-31 13:00:00;65.31000336130504;767959.6213454115;0.0;0.0;-275224.52533438284;-3847.3252260566787;-807056.1659066541;373052.3000336781;50466.7058773278;0.0
2023-07-31 14:00:00;56.12439816370005;799266.9993645288;0.0;0.0;-278804.0022166384;-5942.020936527313;-855600.9423332768;373052.3000336781;50453.51476848071;0.0
2023-07-31 15:00:00;66.1256938885418;792988.4290498785;0.0;0.0;-261572.35619780252;-8645.875517601191;-864440.1356372944;373052.3000336781;50462.30884104544;0.0
2023-07-31 16:00:00;65.87797556109263;804387.8737828741;0.0;0.0;-226434.16698432685;-9928.778945785769;-872403.3055280376;373052.3000336781;50457.91180476307;0.0
2023-07-31 17:00:00;66.4714662405789;798621.8026365673;0.0;0.0;-182398.23379956174;-10127.55591071941;-880379.9265053205;373052.3000336781;50457.91180476307;0.0
2023-07-31 18:00:00;54.52852999142536;768207.7533606992;0.0;0.0;-133718.62516357802;-11415.997305416186;-893813.1591362036;373052.3000336781;4990.636180482987;0.0
2023-07-31 19:00:00;69.17220813151317;807411.8913977086;0.0;0.0;-88102.75693646015;-17846.95769090509;-987816.4578083977;373052.3000336781;4981.842107918259;0.0
