,Gas consumption [Nm3],Electric consumption [Wh],Oil consumption [L],Wood consumption [kg]
2023-01-05 09:00:00,4163.983040881551,1062322.9244147218,203.98733524130853,0.0
2023-01-05 10:00:00,3971.0697792943774,985583.5944571353,194.39031054121213,0.0
2023-01-05 11:00:00,3729.4217955043227,1022430.0243270083,182.18510185979002,0.0
2023-01-05 12:00:00,3447.2899724416725,996654.2367506693,167.82251962904337,0.0
2023-01-05 13:00:00,3332.9743791284004,985880.3957728473,161.78449764998857,0.0
2023-01-05 14:00:00,3290.0962217193332,981619.9607349812,159.3285927980545,0.0
2023-01-05 15:00:00,3336.8221516122726,926903.0880269392,161.32726219900525,0.0
2023-01-05 16:00:00,3436.096376585293,1024605.6447945583,166.06018033804705,0.0
2023-01-05 17:00:00,3550.653545185112,1152994.769972332,171.74672464488305,0.0
2023-01-05 18:00:00,3719.823626706066,1169016.3211382735,180.55520983605888,0.0
2023-01-05 19:00:00,3810.48879659087,1236380.4830437254,185.2141896919304,0.0
2023-01-05 20:00:00,3881.9859437714063,1243188.6206426213,189.01073103269349,0.0
2023-01-05 21:00:00,3938.140456270009,1248618.8693036572,192.07460663654763,0.0
2023-01-05 22:00:00,4020.0167976681446,1108970.3811667964,196.34491850156058,0.0
2023-01-05 23:00:00,4100.3521118699655,1116461.5010631906,200.5486306308205,0.0
2023-01-06 00:00:00,4184.49206541133,976992.3743388192,204.94563695219296,0.0
2023-01-06 01:00:00,4233.962569470252,981656.6246998258,207.63980360478806,0.0
2023-01-06 02:00:00,4257.0503011893425,983909.2023628837,209.02398538548508,0.0
2023-01-06 03:00:00,4270.050721106882,985239.7354303121,209.90428369958065,0.0
2023-01-06 04:00:00,4307.783166412553,988850.9077464027,212.0284420918939,0.0
2023-01-06 05:00:00,4362.604612249002,994065.7419265499,215.0342745027389,0.0
2023-01-06 06:00:00,4424.296737915231,1087937.6542835236,218.155256842199,0.0
2023-01-06 07:00:00,4400.9985129552215,1203785.7235178442,217.2303682278693,0.0
2023-01-06 08:00:00,4326.431415372039,1196783.1710853854,213.66483865439181,0.0
2023-01-06 09:00:00,4190.509273894802,1066123.1440051426,206.95096323812825,0.0
2023-01-06 10:00:00,4027.7568916278715,991976.8381007544,198.72336247834633,0.0
2023-01-06 11:00:00,3839.888449355629,1033624.6697926365,189.1647620237161,0.0
2023-01-06 12:00:00,3645.36158990123,1015887.8107241846,179.23796688101655,0.0
2023-01-06 13:00:00,3531.4821426379713,1005240.7277896435,173.22178323800063,0.0
2023-01-06 14:00:00,3463.5335807513147,998648.294185572,169.39046846007616,0.0
2023-01-06 15:00:00,3448.5936797633417,938162.1569424903,168.16533055167952,0.0
2023-01-06 16:00:00,3591.130888957131,1040070.9225799436,175.2307467782799,0.0
2023-01-06 17:00:00,3790.291832873584,1176472.9351025203,185.30297527255206,0.0
2023-01-06 18:00:00,4102.902421913921,1205803.932795246,201.39786669871896,0.0
2023-01-06 19:00:00,4226.312077991136,1275905.580891728,207.55283705587524,0.0
2023-01-06 20:00:00,4303.585172326917,1283042.676961308,211.5480267061069,0.0
2023-01-06 21:00:00,4327.986705853955,1285443.9477011166,212.98854851380727,0.0
2023-01-06 22:00:00,4391.817253683932,1144102.5490382158,216.3677792602591,0.0
2023-01-06 23:00:00,4453.128648465303,1149747.1888009782,219.5830682176059,0.0
2023-01-07 00:00:00,4506.43056494865,1007440.417220407,222.4543758594155,0.0
2023-01-07 01:00:00,4540.848527506176,1010696.7606323388,224.39229167129866,0.0
2023-01-07 02:00:00,4565.5286071580185,1013065.2583550651,225.84637773266743,0.0
2023-01-07 03:00:00,4579.657266050135,1014499.4068425462,226.79138777086118,0.0
2023-01-07 04:00:00,4601.300080315042,1016595.9182041872,228.0894022359145,0.0
2023-01-07 05:00:00,4630.527309107672,1019398.0831221879,229.76958127368744,0.0
2023-01-07 06:00:00,4665.241903413553,1110725.7951273844,231.4846551638105,0.0
2023-01-07 07:00:00,4630.624417795411,1225514.5053275118,229.9631766226163,0.0
2023-01-07 08:00:00,4551.689439126506,1218079.762230838,226.14965313161912,0.0
2023-01-07 09:00:00,4420.266041589633,1087826.920156593,219.642078884441,0.0
2023-01-07 10:00:00,4261.118702780463,1014094.288668099,211.62093540489164,0.0
2023-01-07 11:00:00,4078.7251927153575,1056354.7392815778,202.3631723653186,0.0
2023-01-07 12:00:00,3901.156299734731,1040258.2385911214,193.29736931779289,0.0
2023-01-07 13:00:00,3844.818158708613,1035123.2875468524,190.3204620107124,0.0
2023-01-07 14:00:00,3854.4696158245374,1036064.4132178425,190.68068376659537,0.0
2023-01-07 15:00:00,3946.760114248681,985909.1288615614,195.19719669105268,0.0
2023-01-07 16:00:00,4061.614382911346,1085097.586215287,200.79490929369794,0.0
2023-01-07 17:00:00,4188.5160568999245,1214471.0610198963,207.01974544965375,0.0
2023-01-07 18:00:00,4344.012504100167,1228925.6089344532,214.95959849926953,0.0
2023-01-07 19:00:00,4435.910494509561,1296158.013005966,219.53925049562338,0.0
2023-01-07 20:00:00,4516.95321250316,1303575.1372335022,223.6577669324056,0.0
2023-01-07 21:00:00,4572.942281526046,1308766.8499162477,226.5861108476414,0.0
2023-01-07 22:00:00,4615.893796426365,1165522.5086120225,228.90810175518592,0.0
2023-01-07 23:00:00,4637.101719571543,1167555.609695651,230.1338494668373,0.0
2023-01-08 00:00:00,4644.048890181757,1044944.8830949129,230.91926394696068,0.0
2023-01-08 01:00:00,4671.454546501121,1047540.7257077574,232.4511608826873,0.0
2023-01-08 02:00:00,4698.001194938725,1050085.8721690492,233.95804326316238,0.0
2023-01-08 03:00:00,4733.210566843556,1053404.5584190134,235.88408454286682,0.0
2023-01-08 04:00:00,4705.957648770161,1051041.3974307892,234.71144049692617,0.0
2023-01-08 05:00:00,4649.506972455326,1045952.6785922397,232.02962073007734,0.0
2023-01-08 06:00:00,4578.546861777773,1134583.008956688,228.33309414347428,0.0
2023-01-08 07:00:00,4520.062769368114,1256548.988653248,225.4922659337739,0.0
2023-01-08 08:00:00,4454.318948310624,1250190.7660332995,222.15507778318056,0.0
2023-01-08 09:00:00,4378.208859635298,1115410.1837604616,218.20401167005386,0.0
2023-01-08 10:00:00,4212.141699884644,1036136.1461943219,209.63391380239662,0.0
2023-01-08 11:00:00,4023.72164184517,1082315.3702235885,199.85161917515603,0.0
2023-01-08 12:00:00,3823.3624077925588,1063766.6430814776,189.34247197545798,0.0
2023-01-08 13:00:00,3731.488786079296,1055126.2566910142,184.3465193388274,0.0
2023-01-08 14:00:00,3687.7541793096198,1051023.7832988433,181.8574280810704,0.0
2023-01-08 15:00:00,3717.675556489991,990203.1499608136,183.00739524095104,0.0
2023-01-08 16:00:00,3798.317774300747,1093385.0473647295,186.84826568145235,0.0
2023-01-08 17:00:00,3899.900941351692,1230058.9485433763,191.8429459555317,0.0
2023-01-08 18:00:00,4055.5553052433156,1244777.9647806261,199.86350364679262,0.0
2023-01-08 19:00:00,4148.298780093156,1317027.1487125359,204.5571064309782,0.0
2023-01-08 20:00:00,4252.767213303084,1326692.5298139018,209.83741472113806,0.0
2023-01-08 21:00:00,4362.122749805815,1336805.112843975,215.39214021613964,0.0
2023-01-08 22:00:00,4454.660523328222,1186265.288980981,220.10561925803603,0.0
2023-01-08 23:00:00,4528.172389109522,1193052.656736731,223.89692404527145,0.0
2023-01-09 00:00:00,4596.524311547785,1040255.6977764462,227.41477528953317,0.0
2023-01-09 01:00:00,4654.350970524394,1045682.6302868763,230.50951072032785,0.0
2023-01-09 02:00:00,4694.871853315776,1049550.3531870137,232.7674085883843,0.0
2023-01-09 03:00:00,4735.278147705502,1053397.7210773057,235.0194098403049,0.0
2023-01-09 04:00:00,4757.837441794626,1055603.1407135343,236.37833959465326,0.0
2023-01-09 05:00:00,4761.346399194914,1056075.4879520359,236.79132296248588,0.0
2023-01-09 06:00:00,4761.270569369514,1151301.2891561156,236.7743498344401,0.0
2023-01-09 07:00:00,4750.524251435867,1277702.3519007254,236.44553185249245,0.0
2023-01-09 08:00:00,4744.113603724239,1277096.2287372877,236.27392189685995,0.0
2023-01-09 09:00:00,4748.328796753009,1150081.5424338374,236.56212618785298,0.0
2023-01-09 10:00:00,4694.858097427529,1081497.0744447112,233.9955985189101,0.0
2023-01-09 11:00:00,4608.342279258945,1137268.0508969643,229.79031355915802,0.0
2023-01-09 12:00:00,4520.996526736666,1129404.7809719264,225.51837979960575,0.0
2023-01-09 13:00:00,4480.721931817414,1125798.4806634083,223.51669252669367,0.0
2023-01-09 14:00:00,4460.590928946255,1124065.4095178412,222.49906447117326,0.0
2023-01-09 15:00:00,4471.490118482799,1061562.0308289626,223.01128189904867,0.0
2023-01-09 16:00:00,4473.532170960579,1157333.3091307047,223.11900724290746,0.0
2023-01-09 17:00:00,4477.672575162386,1284962.7511366156,223.3069259069963,0.0
2023-01-09 18:00:00,4501.317452478387,1287402.3071174908,224.66914871383875,0.0
2023-01-09 19:00:00,4497.520688137102,1350679.6475857715,224.4816288826812,0.0
2023-01-09 20:00:00,4509.413941438658,1351709.931675143,225.03095644913876,0.0
2023-01-09 21:00:00,4512.486542123242,1351957.2652079088,225.15595129423738,0.0
2023-01-09 22:00:00,4528.732716414284,1194348.277604814,225.94123428322314,0.0
2023-01-09 23:00:00,4540.799073901251,1195444.313892324,226.53562071213594,0.0
2023-01-10 00:00:00,4572.147755366863,1039238.9538649253,228.09095524410824,0.0
2023-01-10 01:00:00,4576.475920754878,1039654.2996343934,228.32570983276992,0.0
2023-01-10 02:00:00,4570.990339477501,1039225.6822371995,228.1054921819097,0.0
2023-01-10 03:00:00,4565.369842929347,1038742.7859927374,227.8478267854431,0.0
2023-01-10 04:00:00,4550.030659564811,1037384.7793953703,227.1109574370497,0.0
2023-01-10 05:00:00,4524.550005256907,1035110.9015349465,225.87014158302088,0.0
2023-01-10 06:00:00,4514.505696190378,1129275.4322380705,225.11157975476573,0.0
2023-01-10 07:00:00,4494.813632001313,1254743.5320283414,224.1194243887331,0.0
2023-01-10 08:00:00,4483.878515143071,1253690.1190882886,223.5486351765928,0.0
2023-01-10 09:00:00,4497.269906075664,1127450.5934184052,224.10149155735652,0.0
2023-01-10 10:00:00,4464.5818724865285,1060720.474690866,222.40482757609522,0.0
2023-01-10 11:00:00,4407.706387628841,1119130.305019801,219.5275315432935,0.0
2023-01-10 12:00:00,4360.07891280477,1114700.5249388525,217.03032503373745,0.0
2023-01-10 13:00:00,4331.895550344314,1112142.1788354854,215.536860595297,0.0
2023-01-10 14:00:00,4321.927298009877,1111265.3051005157,214.9414627498205,0.0
2023-01-10 15:00:00,4323.692801274197,1047880.1488351753,214.94370148166414,0.0
2023-01-10 16:00:00,4289.200846295264,1140321.5442989662,213.2089561440621,0.0
2023-01-10 17:00:00,4240.2924358800055,1263166.66390954,210.74560018315222,0.0
2023-01-10 18:00:00,4182.847290124356,1258309.3469108585,208.07748807065107,0.0
2023-01-10 19:00:00,4141.277464589817,1318071.4080927875,205.89003112021118,0.0
2023-01-10 20:00:00,4114.037798809558,1315497.7207536078,204.39095894626797,0.0
2023-01-10 21:00:00,4105.30628721599,1314524.698109886,203.75084305858212,0.0
2023-01-10 22:00:00,4100.375632514975,1154924.154472321,203.3621346278157,0.0
2023-01-10 23:00:00,4099.8505654947785,1154845.771725204,203.23315164646783,0.0
2023-01-11 00:00:00,4109.904686214499,996703.4476613859,203.65551233229286,0.0
2023-01-11 01:00:00,4102.2526651141,996008.3436365239,203.20672887931113,0.0
2023-01-11 02:00:00,4085.0788148005718,994517.3530867051,202.3350979134744,0.0
2023-01-11 03:00:00,4069.1822659880186,993036.7965338107,201.4570176310723,0.0
2023-01-11 04:00:00,4062.243262234932,992358.8649036945,201.01601096131267,0.0
2023-01-11 05:00:00,4064.698506338394,992527.5483902245,201.038617831271,0.0
2023-01-11 06:00:00,4084.944735948061,1089350.6642251646,201.6740599479528,0.0
2023-01-11 07:00:00,4070.6607506293103,1215240.2254874767,200.87194080314933,0.0
2023-01-11 08:00:00,4041.4537310150454,1212326.7039099594,199.27072631931603,0.0
2023-01-11 09:00:00,4018.85732147163,1082602.9561512964,197.93057374989286,0.0
2023-01-11 10:00:00,3931.7800046831294,1010759.0388781744,193.43092615340146,0.0
2023-01-11 11:00:00,3812.4248802371576,1063371.9133026754,187.34432689709533,0.0
2023-01-11 12:00:00,3686.3830477645292,1051860.8350749156,180.9198336626742,0.0
2023-01-11 13:00:00,3644.799639083629,1048023.3672645802,178.6342442375916,0.0
2023-01-11 14:00:00,3645.226100242561,1048160.726599491,178.49591528360475,0.0
2023-01-11 15:00:00,3700.3447833202886,989733.7702110956,181.10253792773835,0.0
2023-01-11 16:00:00,3705.773376331609,1085928.5779054968,181.34822871681786,0.0
2023-01-11 17:00:00,3711.052791544086,1213736.4349232297,181.57157846893764,0.0
2023-01-11 18:00:00,3707.428988400499,1213802.3591633528,181.60196955217404,0.0
2023-01-11 19:00:00,3685.746846631173,1275480.9423596594,180.49801149999084,0.0
2023-01-11 20:00:00,3670.7642127230565,1274091.8167233341,179.6864235202762,0.0
2023-01-11 21:00:00,3655.498221344414,1272682.5925872375,178.86589733457026,0.0
2023-01-11 22:00:00,3654.013135358748,1113422.4548124915,178.7048648633303,0.0
2023-01-11 23:00:00,3648.2254184596886,1112860.815362976,178.3519967507093,0.0
2023-01-12 00:00:00,3654.7517433846397,954213.8839945093,178.5158369968667,0.0
2023-01-12 01:00:00,3603.773575404947,949647.5488916951,176.0014310191559,0.0
2023-01-12 02:00:00,3531.3793988896064,943232.0613238174,172.48260295493998,0.0
2023-01-12 03:00:00,3428.0524935429576,934079.6979209308,167.46722826237414,0.0
2023-01-12 04:00:00,3378.2332688282986,929474.2788249769,164.87261928059334,0.0
2023-01-12 05:00:00,3336.5500841929734,925573.8283972366,162.64918974518085,0.0
2023-01-12 06:00:00,3330.122385577276,1019832.0047892409,161.83736067366053,0.0
2023-01-12 07:00:00,3316.472034637146,1145567.0418502013,160.88698507996708,0.0
2023-01-12 08:00:00,3340.627779525256,1147331.359171696,161.71313776428156,0.0
2023-01-12 09:00:00,3397.0899535756007,1024756.7304918611,164.13645474778482,0.0
2023-01-12 10:00:00,3381.5181547971542,959514.6592665137,163.17443780884813,0.0
2023-01-12 11:00:00,3340.1126398668557,1019162.8834301935,160.9256012985396,0.0
2023-01-12 12:00:00,3275.5451259470096,1013201.8554824638,157.597430458871,0.0
2023-01-12 13:00:00,3224.7627674356168,1008435.7168089837,154.90461080433772,0.0
2023-01-12 14:00:00,3177.6175784306533,1003992.5211134381,152.37540341803162,0.0
2023-01-12 15:00:00,3134.5410612830738,936360.2173049513,150.08259946444514,0.0
2023-01-12 16:00:00,3158.4451011212786,1033996.5432117758,151.19376109226712,0.0
2023-01-12 17:00:00,3223.8043466649237,1167347.538616585,154.46585705710706,0.0
2023-01-12 18:00:00,3352.1805101022883,1179524.8921136714,161.12056694957388,0.0
2023-01-12 19:00:00,3409.1178288289157,1248328.2343064006,163.94100912387495,0.0
2023-01-12 20:00:00,3476.7135098937047,1254398.9590032394,167.25658935394284,0.0
2023-01-12 21:00:00,3529.506635691161,1259135.7355018787,169.86959640356974,0.0
2023-01-12 22:00:00,3578.301167573764,1104568.1735631675,172.38666346847643,0.0
2023-01-12 23:00:00,3605.035816871996,1107165.0197876631,173.897022517987,0.0
2023-01-13 00:00:00,3626.7349795531322,938301.0805638705,175.05212853455058,0.0
2023-01-13 01:00:00,3682.182084161988,943386.0735590417,177.92186272017184,0.0
2023-01-13 02:00:00,3749.177876882433,949466.682959456,181.34013043533548,0.0
2023-01-13 03:00:00,3827.178106421493,956563.3996572378,185.32867985652325,0.0
2023-01-13 04:00:00,3843.5756791914796,958185.0203224239,186.36248153856786,0.0
2023-01-13 05:00:00,3841.7033250997706,958109.6885492564,186.46781397441293,0.0
2023-01-13 06:00:00,3808.8608415716467,1046738.6626673633,184.77327356929482,0.0
2023-01-13 07:00:00,3747.0511671135896,1163763.840436919,181.8918187055383,0.0
2023-01-13 08:00:00,3676.386811641355,1157397.1607374013,178.54234423999816,0.0
2023-01-13 09:00:00,3578.822811499473,1026003.6056594561,173.8246052634569,0.0
2023-01-13 10:00:00,3514.912302646626,958840.5444288368,170.6717206270672,0.0
2023-01-13 11:00:00,3453.7307121860067,1014402.2129808988,167.56240115243094,0.0
2023-01-13 12:00:00,3416.1385773566453,1010815.4749661906,165.57318146056292,0.0
2023-01-13 13:00:00,3370.3513181664644,1006667.453250858,163.27501097530572,0.0
2023-01-13 14:00:00,3326.849642925304,1002813.9103191898,161.12136195106706,0.0
2023-01-13 15:00:00,3290.748889046883,938402.5123465458,159.34024250585614,0.0
2023-01-13 16:00:00,3290.3026084873327,1030300.0218047291,159.2571738036747,0.0
2023-01-13 17:00:00,3308.6823865979854,1154459.2235732225,160.08179399893902,0.0
2023-01-13 18:00:00,3359.4094945832276,1159320.3634450966,162.72650811434687,0.0
2023-01-13 19:00:00,3368.657095667213,1221373.8361079353,163.12325258703856,0.0
2023-01-13 20:00:00,3366.236437670138,1221066.3396164263,162.92574516950074,0.0
2023-01-13 21:00:00,3364.824378727848,1220788.3207036452,162.73871903983292,0.0
2023-01-13 22:00:00,3367.224075691086,1067741.8140946245,162.78603777336076,0.0
2023-01-13 23:00:00,3364.6461718876612,1067485.266540658,162.63233473849118,0.0
2023-01-14 00:00:00,3375.383693480887,903263.8473196942,162.98616657504982,0.0
2023-01-14 01:00:00,3409.471061671032,906319.672220632,164.64280356981772,0.0
2023-01-14 02:00:00,3453.7644742567054,910361.5924317808,166.8533854904255,0.0
2023-01-14 03:00:00,3517.8982145001314,916243.1899692256,170.08373499994994,0.0
2023-01-14 04:00:00,3586.489361938697,922444.5253601006,173.4948382759934,0.0
2023-01-14 05:00:00,3657.8227160658953,928925.337348481,177.07971235140124,0.0
2023-01-14 06:00:00,3747.6012205002153,1025077.9627414242,181.34195996854677,0.0
2023-01-14 07:00:00,3733.7806718154834,1141754.2681434557,180.81087173979114,0.0
2023-01-14 08:00:00,3649.3448388097327,1133966.3740270804,176.7840092756805,0.0
2023-01-14 09:00:00,3508.542962033006,1003035.9383935871,169.88765009553617,0.0
2023-01-14 10:00:00,3341.551725748241,928522.8997546791,161.45769584994,0.0
2023-01-14 11:00:00,3147.1160009311498,969445.9915219457,151.52974421344547,0.0
2023-01-14 12:00:00,2945.7926434226315,950875.1925962646,141.15181740963683,0.0
2023-01-14 13:00:00,2858.654889098465,942761.9395635396,136.4961201052609,0.0
2023-01-14 14:00:00,2826.5834908884553,939704.3399772873,134.58078699670938,0.0
2023-01-14 15:00:00,2864.5493727476082,884351.9798287762,136.2010981831031,0.0
2023-01-14 16:00:00,2941.986965060659,979947.9574135591,139.81206739671995,0.0
2023-01-14 17:00:00,3025.605109589017,1105366.285196131,143.82490312650552,0.0
2023-01-14 18:00:00,3141.4727961338153,1116203.8797545398,149.7452176334706,0.0
2023-01-14 19:00:00,3219.7675115150546,1182183.353499026,153.58918657561225,0.0
2023-01-14 20:00:00,3306.106862498052,1190040.18117339,157.8930977021553,0.0
2023-01-14 21:00:00,3387.6425005148003,1197456.053790285,161.97908984750435,0.0
2023-01-14 22:00:00,3457.4771298588703,1056643.855051874,165.59373422529796,0.0
2023-01-14 23:00:00,3525.3313593497996,1062942.3903473357,169.1285020499027,0.0
2023-01-15 00:00:00,3581.674609340764,944882.9639708573,172.39995451640596,0.0
2023-01-15 01:00:00,3607.913519321745,947434.5157664231,173.92886098053808,0.0
2023-01-15 02:00:00,3624.675200326574,949129.2235399748,174.9954937188342,0.0
2023-01-15 03:00:00,3613.251841146885,948293.3093662794,174.68662619610672,0.0
2023-01-15 04:00:00,3638.3110756880155,950545.2784644722,176.02713310159746,0.0
2023-01-15 05:00:00,3663.758408777889,952781.795241022,177.35282621437477,0.0
2023-01-15 06:00:00,3714.9934220736145,1052387.7348471975,179.67431640789448,0.0
2023-01-15 07:00:00,3702.0192814225898,1178532.583907756,179.1964897985561,0.0
2023-01-15 08:00:00,3653.0608157841284,1173748.0101204617,176.82892503307906,0.0
2023-01-15 09:00:00,3577.0704087373197,1039093.8622485882,173.06154408977392,0.0
2023-01-15 10:00:00,3437.5808572745336,962254.0698886528,165.9264650305156,0.0
2023-01-15 11:00:00,3264.892338688981,1009975.2125483147,157.11029551243053,0.0
2023-01-15 12:00:00,3080.510977076928,992997.0438121918,147.57189178610776,0.0
2023-01-15 13:00:00,2979.6968730705266,983615.2605275271,142.27250501728253,0.0
2023-01-15 14:00:00,2926.5648105260652,978573.7389682234,139.36119018400026,0.0
2023-01-15 15:00:00,2927.526209527048,915118.4342743034,139.16863123495952,0.0
2023-01-15 16:00:00,3006.6679019339667,1018182.1449862759,143.01381153204946,0.0
2023-01-15 17:00:00,3126.047164108727,1156579.0082879087,149.00773243741259,0.0
2023-01-15 18:00:00,3304.3592413046413,1173414.2131185613,158.26658794591106,0.0
2023-01-15 19:00:00,3394.9659489984615,1245428.2359048165,162.90408907950982,0.0
2023-01-15 20:00:00,3486.687574763382,1253959.907356874,167.64085511280717,0.0
2023-01-15 21:00:00,3574.075193149113,1262030.1489749267,172.14017902040405,0.0
2023-01-15 22:00:00,3642.329879096256,1109285.9714408605,175.7058552105854,0.0
2023-01-15 23:00:00,3698.9650913370087,1114538.336706072,178.7036464890978,0.0
2023-01-16 00:00:00,3740.8497021813846,959306.6656268549,180.9254848538213,0.0
2023-01-16 01:00:00,3824.0279596700557,967035.784231326,185.30079701417196,0.0
2023-01-16 02:00:00,3926.229916954946,976578.7022697235,190.6899129640589,0.0
2023-01-16 03:00:00,4040.327074556216,987217.2830161948,196.69680261618424,0.0
2023-01-16 04:00:00,4096.590098889003,992506.0818087807,199.79521925116393,0.0
2023-01-16 05:00:00,4135.673390048314,996175.9619342764,202.00987467444796,0.0
2023-01-16 06:00:00,4164.023845551865,1093895.3845930747,203.41053479595493,0.0
2023-01-16 07:00:00,4153.679767309996,1220371.3205705576,203.200113918142,0.0
2023-01-16 08:00:00,4086.298675570897,1213941.9809361894,200.0355325581206,0.0
2023-01-16 09:00:00,3999.353334025506,1078179.2814638824,195.72987867068204,0.0
2023-01-16 10:00:00,3828.231011002265,998505.3875330983,187.07607779715738,0.0
2023-01-16 11:00:00,3616.8389993590504,1042727.643873022,176.31186010438168,0.0
2023-01-16 12:00:00,3394.4947865028003,1022362.5901144667,164.87704011419243,0.0
2023-01-16 13:00:00,3259.4434272904437,1009744.2699539518,157.82594059437093,0.0
2023-01-16 14:00:00,3170.6289020204185,1001242.7632556902,153.06778694121783,0.0
2023-01-16 15:00:00,3137.146314323484,934351.7363991683,150.98153925901096,0.0
2023-01-16 16:00:00,3215.6005311035283,1037268.8233155934,154.67470101443385,0.0
2023-01-16 17:00:00,3349.125266403941,1176982.1663882681,161.3416936573653,0.0
2023-01-16 18:00:00,3558.3394131111077,1196734.182168208,172.17973229141055,0.0
2023-01-16 19:00:00,3636.8165751342553,1267785.6719028451,176.2901552764243,0.0
2023-01-16 20:00:00,3715.708548522378,1275311.5710053432,180.47565178359974,0.0
2023-01-16 21:00:00,3762.3177880883836,1279889.2153642955,183.07093545062236,0.0
2023-01-16 22:00:00,3842.6925778358327,1128379.1426296488,187.29141167517182,0.0
2023-01-16 23:00:00,3921.6608580088778,1135785.8540117322,191.44780454676825,0.0
2023-01-17 00:00:00,4004.3091859644583,984461.5752397961,195.7999047663809,0.0
2023-01-17 01:00:00,4070.4181346981263,990674.1412445962,199.33779154796204,0.0
2023-01-17 02:00:00,4138.226431509674,997008.3689151851,202.94968557745744,0.0
2023-01-17 03:00:00,4198.587374458751,1002643.8774520518,206.18875108800756,0.0
2023-01-17 04:00:00,4259.9575103802645,1008344.9565377152,209.4684918387922,0.0
2023-01-17 05:00:00,4321.865517010408,1014101.4652756661,212.78647823135788,0.0
2023-01-17 06:00:00,4400.987141377764,1116485.7452493475,216.70733759968493,0.0
2023-01-17 07:00:00,4400.288051617319,1243846.5691510786,216.96376933688398,0.0
2023-01-17 08:00:00,4333.920904107577,1237479.9714747833,213.8226087152835,0.0
2023-01-17 09:00:00,4238.263938292632,1100910.2494820096,209.0699713078024,0.0
2023-01-17 10:00:00,4065.8603646446286,1021191.2493066216,200.3829537688974,0.0
2023-01-17 11:00:00,3861.6404652347164,1066241.814782778,190.06214452350937,0.0
2023-01-17 12:00:00,3647.362657652808,1046807.3075884153,179.13140913236336,0.0
2023-01-17 13:00:00,3528.2031135246657,1035890.3249869439,173.0375094113875,0.0
2023-01-17 14:00:00,3463.8444585650964,1029926.7405759419,169.71927011944373,0.0
2023-01-17 15:00:00,3455.9800177341403,965764.3525553702,169.18405103765986,0.0
2023-01-17 16:00:00,3530.761892741106,1068387.442642891,172.73020809858355,0.0
2023-01-17 17:00:00,3636.657555667403,1205382.9554280264,177.8976416263362,0.0
2023-01-17 18:00:00,3789.483651557276,1219722.250858577,185.75738426878024,0.0
2023-01-17 19:00:00,3859.601007196793,1289881.337002231,189.35846108829722,0.0
2023-01-17 20:00:00,3939.155288005932,1297296.1825850126,193.45174583944288,0.0
2023-01-17 21:00:00,4012.752383579397,1304197.7997301074,197.2863448558618,0.0
2023-01-17 22:00:00,4068.5835826469806,1150284.7236118282,200.16782549203026,0.0
2023-01-17 23:00:00,4104.434843076179,1153543.4888446515,202.02018763085354,0.0
2023-01-18 00:00:00,4133.741976322101,997062.0199382689,203.49689460364817,0.0
2023-01-18 01:00:00,4177.353587093385,1001082.6738832983,205.78257468154735,0.0
2023-01-18 02:00:00,4220.942356761769,1005147.1617439466,208.10326574361363,0.0
2023-01-18 03:00:00,4274.108515430281,1010077.2252884015,210.900728109829,0.0
2023-01-18 04:00:00,4319.106752442226,1014284.2448634091,213.3133327408964,0.0
2023-01-18 05:00:00,4373.615023661807,1019350.4752359466,216.1988676137593,0.0
2023-01-18 06:00:00,4436.230728133179,1120256.4132265316,219.2625479332044,0.0
2023-01-18 07:00:00,4428.541852085511,1246891.2631965422,219.06017090555855,0.0
2023-01-18 08:00:00,4378.027642955637,1242080.1192102889,216.62940779570692,0.0
2023-01-18 09:00:00,4311.090032266975,1108244.4796042435,213.22436562233625,0.0
2023-01-18 10:00:00,4183.758799224712,1032695.5740699103,206.84421553957412,0.0
2023-01-18 11:00:00,4023.989907218118,1081577.752896241,198.80540592777575,0.0
2023-01-18 12:00:00,3848.8378992702287,1065615.20736533,190.00067149368658,0.0
2023-01-18 13:00:00,3751.726973701938,1056642.380499204,184.93424630279816,0.0
2023-01-18 14:00:00,3698.0249305627176,1051711.7259344542,182.02205237567097,0.0
2023-01-18 15:00:00,3690.6160696504817,987371.6824846419,181.3424603416025,0.0
2023-01-18 16:00:00,3705.338739733716,1084465.3379681434,182.00763702427363,0.0
2023-01-18 17:00:00,3740.7908727437266,1215114.725347952,183.7508211890474,0.0
2023-01-18 18:00:00,3798.2619371469837,1220842.2447169155,186.87282739338286,0.0
2023-01-18 19:00:00,3815.0178816352495,1286066.7210066973,187.70726315043365,0.0
2023-01-18 20:00:00,3840.027370659366,1288382.5166439486,188.92754941670222,0.0
2023-01-18 21:00:00,3866.3629052942933,1290832.138245382,190.22988428815518,0.0
2023-01-18 22:00:00,3881.829735217762,1133150.065010728,190.94995656506353,0.0
2023-01-18 23:00:00,3884.0586612075326,1133360.7263293606,191.0410713475547,0.0
2023-01-19 00:00:00,3888.834979074262,974629.8398634408,191.1850194467193,0.0
2023-01-19 01:00:00,3899.21998744447,975613.2389737383,191.70757157842084,0.0
2023-01-19 02:00:00,3909.926444217624,976629.8700872833,192.25188711428063,0.0
2023-01-19 03:00:00,3929.3930041402527,978482.95515599,193.26067827453403,0.0
2023-01-19 04:00:00,3949.61540869968,980410.4955290103,194.3162787121878,0.0
2023-01-19 05:00:00,3971.205204011974,982419.9330307696,195.41704735411074,0.0
