;id;Floors;Height;Heating System;Cooling System;Name;End Use;Envelope;ExtWallCoeff;VolCoeff;Solar Technologies;Number of occupants;Simulate;Lower End Use;Upper End Use;Solar technologies;TZ info;Zone volume [m3];Zone net floor area [m2];Number of units [-];Zone external walls opaque area [m2];Zone external walls glazed area [m2];Zone opaque heat transfer loss [W/K];Zone glazed heat transfer loss [W/K];Zone design heating load [kW];Zone design cooling load [kW];January gas consumption [Sm3];January electric consumption [MWh];January oil consumption [L];January wood consumption [kg];January Heating Demand [MWh];January Cooling Demand [MWh];February gas consumption [Sm3];February electric consumption [MWh];February oil consumption [L];February wood consumption [kg];February Heating Demand [MWh];February Cooling Demand [MWh];March gas consumption [Sm3];March electric consumption [MWh];March oil consumption [L];March wood consumption [kg];March Heating Demand [MWh];March Cooling Demand [MWh];April gas consumption [Sm3];April electric consumption [MWh];April oil consumption [L];April wood consumption [kg];April Heating Demand [MWh];April Cooling Demand [MWh];May gas consumption [Sm3];May electric consumption [MWh];May oil consumption [L];May wood consumption [kg];May Heating Demand [MWh];May Cooling Demand [MWh];June gas consumption [Sm3];June electric consumption [MWh];June oil consumption [L];June wood consumption [kg];June Heating Demand [MWh];June Cooling Demand [MWh];July gas consumption [Sm3];July electric consumption [MWh];July oil consumption [L];July wood consumption [kg];July Heating Demand [MWh];July Cooling Demand [MWh];August gas consumption [Sm3];August electric consumption [MWh];August oil consumption [L];August wood consumption [kg];August Heating Demand [MWh];August Cooling Demand [MWh];September gas consumption [Sm3];September electric consumption [MWh];September oil consumption [L];September wood consumption [kg];September Heating Demand [MWh];September Cooling Demand [MWh];October gas consumption [Sm3];October electric consumption [MWh];October oil consumption [L];October wood consumption [kg];October Heating Demand [MWh];October Cooling Demand [MWh];November gas consumption [Sm3];November electric consumption [MWh];November oil consumption [L];November wood consumption [kg];November Heating Demand [MWh];November Cooling Demand [MWh];December gas consumption [Sm3];December electric consumption [MWh];December oil consumption [L];December wood consumption [kg];December Heating Demand [MWh];December Cooling Demand [MWh];Total gas consumption [Sm3];Total electric consumption [MWh];Total oil consumption [L];Total wood consumption [kg];Total Heating Demand [MWh];Total Cooling Demand [MWh]
47;47;2;6.4;IdealLoad;IdealLoad;Building_4;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_4 thermal zone single End Use': {'Zone volume [m3]': 2490.6432912500004, 'Zone net floor area [m2]': 1066.2000390625, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 566.522031450519, 'Zone external walls glazed area [m2]': 80.93171877864556, 'Zone opaque heat transfer loss [W/K]': 294.8926330499215, 'Zone glazed heat transfer loss [W/K]': 159.43548599393176, 'Zone design heating load [kW]': 21.758830328897233, 'Zone design cooling load [kW]': -36.110386519461905}, 'Total': {'Zone volume [m3]': 2490.6432912500004, 'Zone net floor area [m2]': 1066.2000390625, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 566.522031450519, 'Zone external walls glazed area [m2]': 80.93171877864556, 'Zone opaque heat transfer loss [W/K]': 294.8926330499215, 'Zone glazed heat transfer loss [W/K]': 159.43548599393176, 'Zone design heating load [kW]': 21.758830328897233, 'Zone design cooling load [kW]': -36.110386519461905}};2490.6432912500004;1066.2000390625;14.0;566.522031450519;80.93171877864556;294.8926330499215;159.43548599393176;21.758830328897233;-36.110386519461905;0.0;9.100118659546574;0.0;0.0;3.170206870768956;0.0;0.0;8.224982015074323;0.0;0.0;2.457152637815592;-0.004694101448335263;0.0;9.102878659546574;0.0;0.0;2.5220351177186204;-2.0320245870614633;0.0;8.75964644472249;0.0;0.0;2.409766775867613;-4.542043519816085;0.0;9.065618659546573;0.0;0.0;2.284715215630994;-8.3492076027582;0.0;8.730666444722491;0.0;0.0;2.5757068471850273;-7.355179653518454;0.0;9.100118659546574;0.0;0.0;2.279993815791913;-8.909711492022877;0.0;9.134618659546573;0.0;0.0;2.2458813153278445;-7.327049616384715;0.0;8.76516644472249;0.0;0.0;2.2676469264369543;-2.6058736388988546;0.0;9.134618659546573;0.0;0.0;2.3126258880988235;-3.073487434095848;0.0;8.79690644472249;0.0;0.0;2.2493101999013008;-0.68930339125344;0.0;8.999378659546574;0.0;0.0;2.612347572249171;0.0;0.0;106.9147184107903;0.0;0.0;29.387389182792813;-44.88857503725828
48;48;2;6.4;IdealLoad;IdealLoad;Building_4;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_4 thermal zone single End Use': {'Zone volume [m3]': 2473.8092175, 'Zone net floor area [m2]': 1058.993671875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 563.8017371261466, 'Zone external walls glazed area [m2]': 80.54310530373522, 'Zone opaque heat transfer loss [W/K]': 293.1323206558658, 'Zone glazed heat transfer loss [W/K]': 158.66991744835838, 'Zone design heating load [kW]': 21.63464390217137, 'Zone design cooling load [kW]': -34.82165144186133}, 'Total': {'Zone volume [m3]': 2473.8092175, 'Zone net floor area [m2]': 1058.993671875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 563.8017371261466, 'Zone external walls glazed area [m2]': 80.54310530373522, 'Zone opaque heat transfer loss [W/K]': 293.1323206558658, 'Zone glazed heat transfer loss [W/K]': 158.66991744835838, 'Zone design heating load [kW]': 21.63464390217137, 'Zone design cooling load [kW]': -34.82165144186133}};2473.8092175;1058.993671875;14.0;563.8017371261466;80.54310530373522;293.1323206558658;158.66991744835838;21.63464390217137;-34.82165144186133;0.0;9.097341966618693;0.0;0.0;3.220016042627747;0.0;0.0;8.222474034365272;0.0;0.0;2.4809565972764447;0.0;0.0;9.100101966618693;0.0;0.0;2.5008343570709943;-1.8445350059505066;0.0;8.75695932253422;0.0;0.0;2.39608066574512;-4.410007648149507;0.0;9.062841966618693;0.0;0.0;2.273436489088483;-8.423080973124364;0.0;8.72797932253422;0.0;0.0;2.557828933515515;-7.506117952295793;0.0;9.097341966618693;0.0;0.0;2.270820034186742;-9.027879237872229;0.0;9.131841966618692;0.0;0.0;2.238087118357336;-7.235730006702959;0.0;8.76247932253422;0.0;0.0;2.254211220835772;-2.4941352133067825;0.0;9.131841966618692;0.0;0.0;2.2858958403018868;-2.8345482363749452;0.0;8.79421932253422;0.0;0.0;2.238189972051463;-0.5126004617149216;0.0;8.996601966618693;0.0;0.0;2.6485201381343915;0.0;0.0;106.882025090833;0.0;0.0;29.364877409191898;-44.28863473549202
49;49;2;6.4;IdealLoad;IdealLoad;Building_4;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_4 thermal zone single End Use': {'Zone volume [m3]': 2807.6258987500005, 'Zone net floor area [m2]': 1201.8946484375, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 609.5553436683516, 'Zone external walls glazed area [m2]': 87.0793348097645, 'Zone opaque heat transfer loss [W/K]': 326.31923916254135, 'Zone glazed heat transfer loss [W/K]': 171.54628957523607, 'Zone design heating load [kW]': 23.928250769353443, 'Zone design cooling load [kW]': -36.7152492914028}, 'Total': {'Zone volume [m3]': 2807.6258987500005, 'Zone net floor area [m2]': 1201.8946484375, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 609.5553436683516, 'Zone external walls glazed area [m2]': 87.0793348097645, 'Zone opaque heat transfer loss [W/K]': 326.31923916254135, 'Zone glazed heat transfer loss [W/K]': 171.54628957523607, 'Zone design heating load [kW]': 23.928250769353443, 'Zone design cooling load [kW]': -36.7152492914028}};2807.6258987500005;1201.8946484375;16.0;609.5553436683516;87.0793348097645;326.31923916254135;171.54628957523607;23.928250769353443;-36.7152492914028;0.0;9.15240329234414;0.0;0.0;4.17328172541679;-0.02218201643843405;0.0;8.272206844697932;0.0;0.0;3.3037215857644746;-0.01232640369071375;0.0;9.15516329234414;0.0;0.0;2.990185433042574;-1.2313694265499533;0.0;8.81024447646207;0.0;0.0;2.79199632159426;-3.7970403016272694;0.0;9.117903292344138;0.0;0.0;2.6171404252614043;-8.114979263273405;0.0;8.781264476462072;0.0;0.0;2.9332646703666763;-7.029516308484254;0.0;9.15240329234414;0.0;0.0;2.5975362242809514;-8.696487626651898;0.0;9.18690329234414;0.0;0.0;2.55091328112438;-6.873878962176105;0.0;8.815764476462071;0.0;0.0;2.541890030931878;-1.792369547710562;0.0;9.18690329234414;0.0;0.0;2.6174201557019163;-2.05873817240144;0.0;8.84750447646207;0.0;0.0;2.5232841693072334;-0.012508129532544538;0.0;9.05166329234414;0.0;0.0;3.4270034130203895;0.0;0.0;107.53032779695519;0.0;0.0;35.06763743581293;-39.64139615853658
50;50;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2472.5866956250006, 'Zone net floor area [m2]': 1058.47033203125, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 557.357358016083, 'Zone external walls glazed area [m2]': 79.6224797165833, 'Zone opaque heat transfer loss [W/K]': 291.6926499685337, 'Zone glazed heat transfer loss [W/K]': 156.85628504166908, 'Zone design heating load [kW]': 21.496721456701334, 'Zone design cooling load [kW]': -34.63960845183487}, 'Total': {'Zone volume [m3]': 2472.5866956250006, 'Zone net floor area [m2]': 1058.47033203125, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 557.357358016083, 'Zone external walls glazed area [m2]': 79.6224797165833, 'Zone opaque heat transfer loss [W/K]': 291.6926499685337, 'Zone glazed heat transfer loss [W/K]': 156.85628504166908, 'Zone design heating load [kW]': 21.496721456701334, 'Zone design cooling load [kW]': -34.63960845183487}};2472.5866956250006;1058.47033203125;14.0;557.357358016083;79.6224797165833;291.6926499685337;156.85628504166908;21.496721456701334;-34.63960845183487;0.0;9.097140317992526;0.0;0.0;3.2131473948314477;0.0;0.0;8.222291900122281;0.0;0.0;2.538434640845976;0.0;0.0;9.099900317992526;0.0;0.0;2.5144264785583927;-1.5203613751203493;0.0;8.756764178702444;0.0;0.0;2.391989594405445;-4.231292681683272;0.0;9.062640317992525;0.0;0.0;2.2719608477872013;-8.334681296034216;0.0;8.727784178702445;0.0;0.0;2.5544837696530838;-7.336765391625676;0.0;9.097140317992526;0.0;0.0;2.2694258090841486;-8.872297749793175;0.0;9.131640317992526;0.0;0.0;2.237612611634191;-7.188811981288344;0.0;8.762284178702444;0.0;0.0;2.2472350265127763;-2.280838330385965;0.0;9.131640317992526;0.0;0.0;2.2866837791501773;-2.4719661502888464;0.0;8.794024178702447;0.0;0.0;2.242107009673534;-0.40228941349130504;0.0;8.996400317992526;0.0;0.0;2.6303588031422818;0.0;0.0;106.87965084087972;0.0;0.0;29.397865765278656;-42.639304369711155
51;51;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2484.7479025000002, 'Zone net floor area [m2]': 1063.676328125, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 556.677181001794, 'Zone external walls glazed area [m2]': 79.52531157168485, 'Zone opaque heat transfer loss [W/K]': 292.40880215100174, 'Zone glazed heat transfer loss [W/K]': 156.66486379621915, 'Zone design heating load [kW]': 21.531848474815472, 'Zone design cooling load [kW]': -34.644772624518566}, 'Total': {'Zone volume [m3]': 2484.7479025000002, 'Zone net floor area [m2]': 1063.676328125, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 556.677181001794, 'Zone external walls glazed area [m2]': 79.52531157168485, 'Zone opaque heat transfer loss [W/K]': 292.40880215100174, 'Zone glazed heat transfer loss [W/K]': 156.66486379621915, 'Zone design heating load [kW]': 21.531848474815472, 'Zone design cooling load [kW]': -34.644772624518566}};2484.7479025000002;1063.676328125;14.0;556.677181001794;79.52531157168485;292.40880215100174;156.66486379621915;21.531848474815472;-34.644772624518566;0.0;9.099146245828281;0.0;0.0;3.231232371070252;0.0;0.0;8.224103705909416;0.0;0.0;2.5603225818834914;0.0;0.0;9.101906245828282;0.0;0.0;2.5268377141410836;-1.5054268149448427;0.0;8.75870539918866;0.0;0.0;2.404003450935051;-4.228053159500794;0.0;9.064646245828282;0.0;0.0;2.2805742950463883;-8.310270240753066;0.0;8.729725399188661;0.0;0.0;2.5651580019030216;-7.32598312290237;0.0;9.099146245828281;0.0;0.0;2.275127067216348;-8.849014986527365;0.0;9.133646245828283;0.0;0.0;2.245383590648183;-7.147053994697112;0.0;8.76422539918866;0.0;0.0;2.255154662464994;-2.2719323238660536;0.0;9.133646245828283;0.0;0.0;2.296139484216918;-2.430136839620185;0.0;8.795965399188661;0.0;0.0;2.2463851012430345;-0.39581233054420806;0.0;8.998406245828283;0.0;0.0;2.6444629105810837;0.0;0.0;106.90326902346206;0.0;0.0;29.530781231349852;-42.46368381335599
52;52;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2514.9090387500005, 'Zone net floor area [m2]': 1076.5877734375001, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 568.9771090063825, 'Zone external walls glazed area [m2]': 81.28244414376893, 'Zone opaque heat transfer loss [W/K]': 297.12217550852785, 'Zone glazed heat transfer loss [W/K]': 160.1264149632248, 'Zone design heating load [kW]': 21.90758704562973, 'Zone design cooling load [kW]': -35.04195811952026}, 'Total': {'Zone volume [m3]': 2514.9090387500005, 'Zone net floor area [m2]': 1076.5877734375001, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 568.9771090063825, 'Zone external walls glazed area [m2]': 81.28244414376893, 'Zone opaque heat transfer loss [W/K]': 297.12217550852785, 'Zone glazed heat transfer loss [W/K]': 160.1264149632248, 'Zone design heating load [kW]': 21.90758704562973, 'Zone design cooling load [kW]': -35.04195811952026}};2514.9090387500005;1076.5877734375001;14.0;568.9771090063825;81.28244414376893;297.12217550852785;160.1264149632248;21.90758704562973;-35.04195811952026;0.0;9.10412116841481;0.0;0.0;3.324442341061441;-0.0005963277895296487;0.0;8.228597184374669;0.0;0.0;2.651210185020627;-0.00011823472840593605;0.0;9.10688116841481;0.0;0.0;2.570691177354715;-1.4466337215769645;0.0;8.76351984040143;0.0;0.0;2.430597134496508;-4.2141203744400535;0.0;9.06962116841481;0.0;0.0;2.3020822052258447;-8.367702767991123;0.0;8.73453984040143;0.0;0.0;2.5933666474374166;-7.347669272660587;0.0;9.10412116841481;0.0;0.0;2.2969802388831497;-8.887953420710923;0.0;9.138621168414812;0.0;0.0;2.262672662397463;-7.203077746050355;0.0;8.76903984040143;0.0;0.0;2.2823251795679256;-2.217269877890389;0.0;9.138621168414812;0.0;0.0;2.320909099501914;-2.385411823853075;0.0;8.80077984040143;0.0;0.0;2.2573467906229268;-0.2903153955663312;0.0;9.003381168414812;0.0;0.0;2.727403745895246;0.0;0.0;106.96184472488407;0.0;0.0;30.020027407465175;-42.36086896325773
53;53;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2397.602555625, 'Zone net floor area [m2]': 1026.37095703125, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 558.4916758139909, 'Zone external walls glazed area [m2]': 79.78452511628441, 'Zone opaque heat transfer loss [W/K]': 286.6344598310944, 'Zone glazed heat transfer loss [W/K]': 157.1755144790803, 'Zone design heating load [kW]': 21.216999572840482, 'Zone design cooling load [kW]': -34.53109176692531}, 'Total': {'Zone volume [m3]': 2397.602555625, 'Zone net floor area [m2]': 1026.37095703125, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 558.4916758139909, 'Zone external walls glazed area [m2]': 79.78452511628441, 'Zone opaque heat transfer loss [W/K]': 286.6344598310944, 'Zone glazed heat transfer loss [W/K]': 157.1755144790803, 'Zone design heating load [kW]': 21.216999572840482, 'Zone design cooling load [kW]': -34.53109176692531}};2397.602555625;1026.37095703125;13.0;558.4916758139909;79.78452511628441;286.6344598310944;157.1755144790803;21.216999572840482;-34.53109176692531;0.0;9.084772074017053;0.0;0.0;3.039964420937595;0.0;0.0;8.211120582983147;0.0;0.0;2.363308843489486;0.0;0.0;9.087532074017053;0.0;0.0;2.376881715093686;-2.0266518951384485;0.0;8.744794910339085;0.0;0.0;2.2815980358280235;-4.703769138475662;0.0;9.050272074017053;0.0;0.0;2.167136596113731;-8.693908229199442;0.0;8.715814910339086;0.0;0.0;2.4452834098570233;-7.770367543686042;0.0;9.084772074017053;0.0;0.0;2.1681221872460403;-9.270936421820908;0.0;9.119272074017054;0.0;0.0;2.137288168125225;-7.541484186691813;0.0;8.750314910339085;0.0;0.0;2.1497552485193596;-2.7397254962195965;0.0;9.119272074017054;0.0;0.0;2.185052648912067;-2.8440759289121345;0.0;8.782054910339086;0.0;0.0;2.1485074515314078;-0.5646187682722181;0.0;8.984032074017053;0.0;0.0;2.4787336609869683;0.0;0.0;106.73402474245886;0.0;0.0;27.941632386640613;-46.15553760841626
54;54;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2458.7611800000004, 'Zone net floor area [m2]': 1052.551875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 559.7885145722298, 'Zone external walls glazed area [m2]': 79.96978779603283, 'Zone opaque heat transfer loss [W/K]': 291.2266474351683, 'Zone glazed heat transfer loss [W/K]': 157.54048195818467, 'Zone design heating load [kW]': 21.490997967026892, 'Zone design cooling load [kW]': -34.68246090081587}, 'Total': {'Zone volume [m3]': 2458.7611800000004, 'Zone net floor area [m2]': 1052.551875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 559.7885145722298, 'Zone external walls glazed area [m2]': 79.96978779603283, 'Zone opaque heat transfer loss [W/K]': 291.2266474351683, 'Zone glazed heat transfer loss [W/K]': 157.54048195818467, 'Zone design heating load [kW]': 21.490997967026892, 'Zone design cooling load [kW]': -34.68246090081587}};2458.7611800000004;1052.551875;14.0;559.7885145722298;79.96978779603283;291.2266474351683;157.54048195818467;21.490997967026892;-34.68246090081587;0.0;9.094859871082862;0.0;0.0;3.196433543397704;0.0;0.0;8.220232141623232;0.0;0.0;2.5053772679230324;0.0;0.0;9.097619871082863;0.0;0.0;2.4957046905945397;-1.6144979900037009;0.0;8.754557294596319;0.0;0.0;2.379826966241773;-4.364937548111095;0.0;9.060359871082863;0.0;0.0;2.2617069158989387;-8.386010035418666;0.0;8.72557729459632;0.0;0.0;2.540285586236111;-7.463711460338286;0.0;9.094859871082862;0.0;0.0;2.2606553495377053;-8.91494493679534;0.0;9.129359871082864;0.0;0.0;2.2282081092547497;-7.2746787381418;0.0;8.76007729459632;0.0;0.0;2.2358900801301793;-2.3801090536822174;0.0;9.129359871082864;0.0;0.0;2.2768225911438194;-2.5410668863657615;0.0;8.791817294596319;0.0;0.0;2.23344755701977;-0.45748518817298267;0.0;8.994119871082862;0.0;0.0;2.6163449264199055;0.0;0.0;106.85280041758855;0.0;0.0;29.230703583798224;-43.39744183702985
55;55;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2509.174204375, 'Zone net floor area [m2]': 1074.13279296875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 563.2997570791659, 'Zone external walls glazed area [m2]': 80.47139386845228, 'Zone opaque heat transfer loss [W/K]': 295.5248598264686, 'Zone glazed heat transfer loss [W/K]': 158.52864592085098, 'Zone design heating load [kW]': 21.76725093304037, 'Zone design cooling load [kW]': -34.87389331878455}, 'Total': {'Zone volume [m3]': 2509.174204375, 'Zone net floor area [m2]': 1074.13279296875, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 563.2997570791659, 'Zone external walls glazed area [m2]': 80.47139386845228, 'Zone opaque heat transfer loss [W/K]': 295.5248598264686, 'Zone glazed heat transfer loss [W/K]': 158.52864592085098, 'Zone design heating load [kW]': 21.76725093304037, 'Zone design cooling load [kW]': -34.87389331878455}};2509.174204375;1074.13279296875;14.0;563.2997570791659;80.47139386845228;295.5248598264686;158.52864592085098;21.76725093304037;-34.87389331878455;0.0;9.103175237305793;0.0;0.0;3.2894589419129865;0.0;0.0;8.227742794985877;0.0;0.0;2.6039866187177325;0.0;0.0;9.105935237305793;0.0;0.0;2.556076971076217;-1.4967171706723215;0.0;8.762604423199155;0.0;0.0;2.423710715593704;-4.2314617356998205;0.0;9.068675237305794;0.0;0.0;2.298363987907523;-8.332319441957182;0.0;8.733624423199155;0.0;0.0;2.588023489344915;-7.322971978502366;0.0;9.103175237305793;0.0;0.0;2.2926716424018343;-8.866065681490426;0.0;9.137675237305793;0.0;0.0;2.2588730095422247;-7.160089090125854;0.0;8.768124423199154;0.0;0.0;2.27662954746357;-2.2343436852562757;0.0;9.137675237305793;0.0;0.0;2.314304483905616;-2.3881104182908355;0.0;8.799864423199155;0.0;0.0;2.2628164624805;-0.32891674229506596;0.0;9.002435237305793;0.0;0.0;2.7004901535257035;0.0;0.0;106.95070714892306;0.0;0.0;29.865406023872524;-42.360995944290146
56;56;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2397.1859537500004, 'Zone net floor area [m2]': 1026.1926171875, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 551.3806812935325, 'Zone external walls glazed area [m2]': 78.76866875621893, 'Zone opaque heat transfer loss [W/K]': 285.11172490757934, 'Zone glazed heat transfer loss [W/K]': 155.1742774497513, 'Zone design heating load [kW]': 21.068579449188476, 'Zone design cooling load [kW]': -34.33477936941942}, 'Total': {'Zone volume [m3]': 2397.1859537500004, 'Zone net floor area [m2]': 1026.1926171875, 'Number of units [-]': 13.0, 'Zone external walls opaque area [m2]': 551.3806812935325, 'Zone external walls glazed area [m2]': 78.76866875621893, 'Zone opaque heat transfer loss [W/K]': 285.11172490757934, 'Zone glazed heat transfer loss [W/K]': 155.1742774497513, 'Zone design heating load [kW]': 21.068579449188476, 'Zone design cooling load [kW]': -34.33477936941942}};2397.1859537500004;1026.1926171875;13.0;551.3806812935325;78.76866875621893;285.11172490757934;155.1742774497513;21.068579449188476;-34.33477936941942;0.0;9.084703357704102;0.0;0.0;3.016697802740547;0.0;0.0;8.211058516635964;0.0;0.0;2.3286201662828656;-0.005222822402896942;0.0;9.087463357704102;0.0;0.0;2.3822861862590172;-2.140088417498332;0.0;8.74472841068139;0.0;0.0;2.2832551109743933;-4.574446049830782;0.0;9.050203357704103;0.0;0.0;2.167608737421746;-8.489832769187563;0.0;8.71574841068139;0.0;0.0;2.444512521985363;-7.576292746333428;0.0;9.084703357704102;0.0;0.0;2.1693820895326996;-9.088516144770415;0.0;9.119203357704102;0.0;0.0;2.1373827597617283;-7.396935928178959;0.0;8.75024841068139;0.0;0.0;2.1505579405317774;-2.691474067007363;0.0;9.119203357704102;0.0;0.0;2.1848398738738704;-3.0516851472738047;0.0;8.78198841068139;0.0;0.0;2.1621081454846327;-0.6752393910848499;0.0;8.983963357704102;0.0;0.0;2.4598704650699115;0.0;0.0;106.73321566329024;0.0;0.0;27.887121799918546;-45.689733483568396
57;57;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2473.2561968750006, 'Zone net floor area [m2]': 1058.75693359375, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 552.1453733943682, 'Zone external walls glazed area [m2]': 78.87791048490975, 'Zone opaque heat transfer loss [W/K]': 290.6454224557861, 'Zone glazed heat transfer loss [W/K]': 155.3894836552722, 'Zone design heating load [kW]': 21.391878212905418, 'Zone design cooling load [kW]': -34.49450220246169}, 'Total': {'Zone volume [m3]': 2473.2561968750006, 'Zone net floor area [m2]': 1058.75693359375, 'Number of units [-]': 14.0, 'Zone external walls opaque area [m2]': 552.1453733943682, 'Zone external walls glazed area [m2]': 78.87791048490975, 'Zone opaque heat transfer loss [W/K]': 290.6454224557861, 'Zone glazed heat transfer loss [W/K]': 155.3894836552722, 'Zone design heating load [kW]': 21.391878212905418, 'Zone design cooling load [kW]': -34.49450220246169}};2473.2561968750006;1058.75693359375;14.0;552.1453733943682;78.87791048490975;290.6454224557861;155.3894836552722;21.391878212905418;-34.49450220246169;0.0;9.097250748742306;0.0;0.0;3.150899583871729;0.0;0.0;8.222391644025311;0.0;0.0;2.453332433182071;-0.0013221755620955082;0.0;9.100010748742307;0.0;0.0;2.5026580012225366;-1.994358134528432;0.0;8.756871047169975;0.0;0.0;2.395149832620386;-4.44546933602027;0.0;9.062750748742307;0.0;0.0;2.272503096671573;-8.434023851792492;0.0;8.727891047169974;0.0;0.0;2.5589900479560845;-7.437697183046281;0.0;9.097250748742306;0.0;0.0;2.2697695651544407;-8.950939520587921;0.0;9.131750748742306;0.0;0.0;2.2383739801766267;-7.270279633161353;0.0;8.762391047169974;0.0;0.0;2.256212199781036;-2.5347756152432597;0.0;9.131750748742306;0.0;0.0;2.2941109387630845;-2.9554130090275064;0.0;8.794131047169977;0.0;0.0;2.231118569419433;-0.6050699690892277;0.0;8.996510748742306;0.0;0.0;2.5812811187415137;0.0;0.0;106.88095107390136;0.0;0.0;29.204399367560516;-44.62934842805885
58;58;2;6.4;IdealLoad;IdealLoad;Building_5;residential;A;0.92;0.73;;33;True;;;;{'TZ Bd Building_5 thermal zone single End Use': {'Zone volume [m3]': 2879.2562362500003, 'Zone net floor area [m2]': 1232.5583203125, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 626.235148501205, 'Zone external walls glazed area [m2]': 89.46216407160071, 'Zone opaque heat transfer loss [W/K]': 334.88150403681556, 'Zone glazed heat transfer loss [W/K]': 176.2404632210534, 'Zone design heating load [kW]': 24.562010619520414, 'Zone design cooling load [kW]': -37.308883544329845}, 'Total': {'Zone volume [m3]': 2879.2562362500003, 'Zone net floor area [m2]': 1232.5583203125, 'Number of units [-]': 16.0, 'Zone external walls opaque area [m2]': 626.235148501205, 'Zone external walls glazed area [m2]': 89.46216407160071, 'Zone opaque heat transfer loss [W/K]': 334.88150403681556, 'Zone glazed heat transfer loss [W/K]': 176.2404632210534, 'Zone design heating load [kW]': 24.562010619520414, 'Zone design cooling load [kW]': -37.308883544329845}};2879.2562362500003;1232.5583203125;16.0;626.235148501205;89.46216407160071;334.88150403681556;176.2404632210534;24.562010619520414;-37.308883544329845;0.0;9.164218344037009;0.0;0.0;4.365606256987863;-0.030792990734285427;0.0;8.282878504291492;0.0;0.0;3.4296693600074803;-0.029170079877826268;0.0;9.166978344037009;0.0;0.0;3.09735405522717;-1.0711425572403925;0.0;8.82167839745517;0.0;0.0;2.852459812989715;-3.6486152578564273;0.0;9.129718344037007;0.0;0.0;2.67322679507549;-8.10483491480173;0.0;8.792698397455169;0.0;0.0;2.9985192449255726;-7.044823526161042;0.0;9.164218344037009;0.0;0.0;2.645178617699622;-8.76002255749744;0.0;9.198718344037008;0.0;0.0;2.6007423847462112;-6.819561712330602;0.0;8.82719839745517;0.0;0.0;2.599558321796869;-1.5988738545747174;0.0;9.198718344037008;0.0;0.0;2.663467096104273;-1.9081298666349304;0.0;8.858938397455171;0.0;0.0;2.5752837457917;-0.014008252246227726;0.0;9.063478344037009;0.0;0.0;3.552954241804777;0.0;0.0;107.66944050237123;0.0;0.0;36.05401993315675;-39.02997556995562
